timestamp,open,high,low,close,volume,numtrades,vwap
2019-03-15T08:45:00Z,137.82,137.82,137.82,137.82,453,3,137.82
2019-03-15T09:30:00Z,138.3,138.3,138.3,138.3,400,4,138.301875
2019-03-15T10:00:00Z,138.5,138.5,138.5,138.5,144,1,138.5
2019-03-15T10:30:00Z,138.5,138.5,138.5,138.5,340,6,138.493735
2019-03-15T11:00:00Z,138.43,138.46,138.43,138.46,1163,21,138.402605
2019-03-15T12:00:00Z,137.82,138.46,137.82,138.02,699,4,138.060873
2019-03-15T12:15:00Z,138.2,138.2,138.2,138.2,500,1,138.2
2019-03-15T12:30:00Z,138.39,138.39,138.39,138.39,520,3,138.39
2019-03-15T12:45:00Z,138.1,138.1,138.1,138.1,483,4,138.107433
2019-03-15T13:00:00Z,138.0,138.0,138.0,138.0,489,6,137.998978
2019-03-15T13:15:00Z,137.81,138.24,137.61,138.24,4028,40,137.968178
2019-03-15T13:30:00Z,138.0,138.26,136.83,137.15,2842752,4599,137.890636
2019-03-15T13:45:00Z,137.16,137.3452,136.99,137.2,297922,3231,137.172531
2019-03-15T14:00:00Z,137.18,137.67,137.11,137.64,236338,2388,137.404181
2019-03-15T14:15:00Z,137.64,137.7299,137.435,137.46,146441,1638,137.56601
2019-03-15T14:30:00Z,137.46,137.47,137.19,137.34,124169,1580,137.342184
2019-03-15T14:45:00Z,137.35,137.45,137.21,137.36,142711,1554,137.335555
2019-03-15T15:00:00Z,137.37,137.71,137.32,137.62,172259,1856,137.55237
2019-03-15T15:15:00Z,137.62,137.98,137.62,137.96,141698,1557,137.815925
2019-03-15T15:30:00Z,137.97,138.21,137.9,138.14,167629,1645,138.07251
2019-03-15T15:45:00Z,138.14,138.23,137.85,137.92,352462,3378,138.055726
2019-03-15T16:00:00Z,137.91,137.94,137.71,137.765,239214,2323,137.799365
2019-03-15T16:15:00Z,137.765,137.805,137.66,137.785,251191,2215,137.739025
2019-03-15T16:30:00Z,137.78,138.11,137.71,138.025,522984,3184,137.814697
2019-03-15T16:45:00Z,138.025,138.06,137.85,137.92,206065,1841,137.964191
2019-03-15T17:00:00Z,137.94,137.95,137.84,137.86,138413,1368,137.895016
2019-03-15T17:15:00Z,137.86,137.895,137.51,137.56,179600,1685,137.696136
2019-03-15T17:30:00Z,137.57,137.82,137.5648,137.8,111680,1247,137.681743
2019-03-15T17:45:00Z,137.79,137.89,137.77,137.84,111150,1221,137.830461
2019-03-15T18:00:00Z,137.84,137.89,137.74,137.78,110650,1681,137.80577
2019-03-15T18:15:00Z,137.78,137.8,137.62,137.642,152315,1804,137.701036
2019-03-15T18:30:00Z,137.64,137.869,137.64,137.81,168725,1735,137.801872
2019-03-15T18:45:00Z,137.81,137.98,137.782,137.97,152157,1611,137.880133
2019-03-15T19:00:00Z,137.965,137.9838,137.73,137.73,165320,1817,137.837457
2019-03-15T19:15:00Z,137.73,137.83,137.65,137.83,253990,2325,137.742487
2019-03-15T19:30:00Z,137.83,137.85,137.62,137.62,451616,4264,137.745936
2019-03-15T19:45:00Z,137.625,137.675,137.42,137.62,948192,7573,137.549774
2019-03-15T20:00:00Z,137.6,137.6,137.6,137.6,4868653,93,137.600001
2019-03-15T20:15:00Z,137.6525,137.6525,137.6025,137.6025,18582,5,137.64746
2019-03-18T08:00:00Z,138.09,138.09,138.09,138.09,140,2,138.058571
2019-03-18T11:00:00Z,137.98,137.98,137.98,137.98,431,5,137.975615
2019-03-18T11:15:00Z,137.98,137.98,137.98,137.98,300,3,137.98
2019-03-18T12:15:00Z,137.76,137.76,137.76,137.76,125,1,137.76
2019-03-18T12:30:00Z,137.81,137.81,137.81,137.81,237,3,137.813586
2019-03-18T12:45:00Z,137.5,137.5,137.5,137.5,1148,11,137.518476
2019-03-18T13:00:00Z,137.45,137.45,137.45,137.45,102,2,137.450588
2019-03-18T13:15:00Z,137.35,137.41,137.35,137.41,1028,10,137.391274
2019-03-18T13:30:00Z,137.6,137.78,136.72,136.72,353479,2578,137.243827
2019-03-18T13:45:00Z,136.735,137.18,136.73,136.96,263486,2762,137.00683
2019-03-18T14:00:00Z,136.96,137.05,136.8,136.83,193272,2173,136.897116
2019-03-18T14:15:00Z,136.81,137.04,136.81,136.9353,185216,1796,136.90822
2019-03-18T14:30:00Z,136.94,136.96,136.72,136.81,154914,1639,136.824487
2019-03-18T14:45:00Z,136.81,137.0,136.794,136.86,171849,1848,136.890887
2019-03-18T15:00:00Z,136.86,137.1,136.82,137.1,141165,1550,136.939642
2019-03-18T15:15:00Z,137.09,137.18,136.91,137.0,146279,1654,137.075396
2019-03-18T15:30:00Z,137.0,137.0,136.87,136.91,115154,1357,136.928098
2019-03-18T15:45:00Z,136.9,137.05,136.9,136.95,105553,1159,136.980515
2019-03-18T16:00:00Z,136.95,137.09,136.87,137.0616,90884,1137,136.956203
2019-03-18T16:15:00Z,137.07,137.4,137.04,137.36,128783,1407,137.214644
2019-03-18T16:30:00Z,137.37,137.47,137.3,137.33,141892,1674,137.392063
2019-03-18T16:45:00Z,137.33,137.4,137.32,137.35,91261,1061,137.358272
2019-03-18T17:00:00Z,137.34,137.35,137.2,137.24,135329,1470,137.272408
2019-03-18T17:15:00Z,137.23,137.29,137.175,137.26,53449,682,137.240514
2019-03-18T17:30:00Z,137.27,137.3,137.1528,137.23,122834,904,137.233682
2019-03-18T17:45:00Z,137.23,137.235,137.11,137.145,81656,883,137.16705
2019-03-18T18:00:00Z,137.14,137.17,137.06,137.0736,80824,1046,137.122008
2019-03-18T18:15:00Z,137.07,137.1,137.02,137.03,131598,1154,137.064209
2019-03-18T18:30:00Z,137.04,137.06,136.96,137.045,112862,1234,137.027617
2019-03-18T18:45:00Z,137.05,137.06,136.9614,137.04,136600,1476,137.028761
2019-03-18T19:00:00Z,137.045,137.06,136.93,136.96,143171,1534,137.014009
2019-03-18T19:15:00Z,136.95,137.03,136.88,136.895,173296,1787,136.939841
