timestamp,open,high,low,close,volume,numtrades,vwap
2019-11-29T11:30:00Z,184,184,184,184,222,5,184
2019-11-29T12:00:00Z,183.84,184.02,183.84,184.02,1170,18,183.959838
2019-11-29T12:45:00Z,184.13,184.13,184.1,184.1,300,3,184.12
2019-11-29T13:00:00Z,184.25,184.25,184.25,184.25,220,2,184.250909
2019-11-29T13:30:00Z,184.2999,184.2999,184.2999,184.2999,256,2,184.299236
2019-11-29T13:45:00Z,184.37,184.37,184.35,184.35,883,9,184.358097
2019-11-29T14:00:00Z,184,184,184,184,1000,3,184
2019-11-29T14:15:00Z,184,184,183.7,183.82,2205,33,183.920861
2019-11-29T14:30:00Z,183.93,184.24,183.36,183.615,332746,2792,183.739858
2019-11-29T14:45:00Z,183.62,183.97,183.407,183.94,144785,1642,183.730988
2019-11-29T15:00:00Z,183.94,184.34,183.86,184.18,121947,1486,184.100782
2019-11-29T15:15:00Z,184.1799,184.49,183.91,184.3656,182407,1738,184.258872
2019-11-29T15:30:00Z,184.37,184.53,184.14,184.52,116592,1452,184.32345
2019-11-29T15:45:00Z,184.52,184.75,184.3,184.3069,128231,1596,184.589257
2019-11-29T16:00:00Z,184.3,184.53,184.25,184.46,109031,1493,184.383646
2019-11-29T16:15:00Z,184.47,184.683,184.45,184.5,113064,1332,184.592022
2019-11-29T16:30:00Z,184.49,184.495,184.29,184.41,114652,1337,184.408596
2019-11-29T16:45:00Z,184.41,184.49,184.23,184.49,168289,1660,184.346803
2019-11-29T17:00:00Z,184.49,184.58,184.33,184.35,125841,1444,184.457934
2019-11-29T17:15:00Z,184.35,184.42,184.14,184.26,110243,1588,184.268071
2019-11-29T17:30:00Z,184.24,184.32,184.05,184.2,200282,4144,184.189502
2019-11-29T17:45:00Z,184.21,184.85,184.2,184.61,460608,5830,184.594629
2019-11-29T18:00:00Z,184.51,184.67,184.51,184.67,1249998,30,184.510042
2019-11-29T18:15:00Z,184.79,184.79,184.55,184.55,305,3,184.632623
2019-11-29T18:30:00Z,184.5501,184.5501,184.51,184.51,2003,3,184.518756
2019-11-29T18:45:00Z,184.51,184.8,184.51,184.8,7757,7,184.578731
2019-11-29T19:15:00Z,184.7,184.7,184.7,184.7,500,1,184.7
2019-11-29T20:30:00Z,184.5502,184.5502,184.5502,184.5502,1640,2,184.550194
2019-11-29T20:45:00Z,184.57,184.57,184.51,184.51,2100,7,184.52619
2019-12-02T09:00:00Z,185,185.12,185,185.12,508,9,184.990197
2019-12-02T10:00:00Z,185.25,185.25,185.25,185.25,150,3,185.2494
2019-12-02T11:15:00Z,185,185,185,185,100,1,185
2019-12-02T11:30:00Z,185.03,185.03,185.03,185.03,200,2,185.03
2019-12-02T11:45:00Z,184.96,184.96,184.96,184.96,382,4,184.96
2019-12-02T12:00:00Z,185,185,185,185,875,10,184.990274
2019-12-02T12:30:00Z,184.8,184.95,184.8,184.95,355,4,184.894648
2019-12-02T13:00:00Z,184.9997,185,184.8,185,3339,29,184.978565
2019-12-02T13:15:00Z,184.85,184.96,184.51,184.51,1152,10,184.839749
2019-12-02T13:30:00Z,184.75,184.75,184.6,184.6,905,10,184.657282
2019-12-02T13:45:00Z,184.51,184.51,184.51,184.51,1724,1,184.51
2019-12-02T14:00:00Z,184.55,184.6,184.47,184.6,3223,47,184.534561
2019-12-02T14:15:00Z,184.41,184.42,184,184,1398,28,184.231972
2019-12-02T14:30:00Z,184.24,184.37,182.36,182.38,560411,5323,183.718269
2019-12-02T14:45:00Z,182.4,182.753,180.85,180.97,326038,3991,181.899724
2019-12-02T15:00:00Z,180.91,181.19,179.87,181.145,503207,6338,180.442768
2019-12-02T15:15:00Z,181.145,181.19,180.59,181.1051,262646,3439,180.896899
2019-12-02T15:30:00Z,181.1057,181.1057,180.2716,180.75,230660,3311,180.691857
2019-12-02T15:45:00Z,180.75,180.76,180.03,180.03,234426,3048,180.343134
2019-12-02T16:00:00Z,180.09,180.27,179.955,180.15,201036,2641,180.086032
2019-12-02T16:15:00Z,180.15,180.329,179.98,180.22,247594,2758,180.114159
2019-12-02T16:30:00Z,180.22,180.43,179.97,180.2665,188613,2358,180.145924
2019-12-02T16:45:00Z,180.2526,180.7738,180.2526,180.6,212564,2566,180.518661
2019-12-02T17:00:00Z,180.6,180.99,180.57,180.8793,142163,2133,180.80786
2019-12-02T17:15:00Z,180.88,181.19,180.51,180.9021,158230,2319,180.917152
2019-12-02T17:30:00Z,180.92,180.945,180.66,180.9277,115157,1657,180.780385
2019-12-02T17:45:00Z,180.9338,181.285,180.9338,181.2,95075,1495,181.097366
2019-12-02T18:00:00Z,181.22,181.74,181.19,181.705,116541,1720,181.530728
2019-12-02T18:15:00Z,181.7,181.72,181.38,181.63,95624,1507,181.591705
2019-12-02T18:30:00Z,181.62,181.65,181.265,181.38,142584,1654,181.499233
2019-12-02T18:45:00Z,181.35,181.75,181.31,181.73,100784,1392,181.513206
2019-12-02T19:00:00Z,181.72,181.9485,181.6788,181.885,110014,1442,181.825288
2019-12-02T19:15:00Z,181.8984,182.105,181.82,182,113895,2086,181.958347
2019-12-02T19:30:00Z,182,182.24,181.99,182.19,88077,1310,182.103434
2019-12-02T19:45:00Z,182.22,182.29,181.95,181.99,154474,1606,182.089391
2019-12-02T20:00:00Z,181.98,182,181.837,181.935,91213,1351,181.928151
2019-12-02T20:15:00Z,181.93,182.06,181.68,181.76,147913,1914,181.883337
2019-12-02T20:30:00Z,181.7563,182.17,181.61,182.12,167354,2310,181.94963
2019-12-02T20:45:00Z,182.14,182.2,181.8,181.9,749979,7609,181.974513
2019-12-02T21:00:00Z,181.79,181.79,180,181.79,1908034,46,181.789717
2019-12-02T21:15:00Z,181.73,181.75,181.73,181.75,1042,7,181.73666
2019-12-02T21:30:00Z,181.79,181.79,181.73,181.73,25048,6,181.789277
2019-12-02T21:45:00Z,181.73,181.7302,181.73,181.73,32502,6,181.788695
2019-12-02T22:15:00Z,181.75,181.75,181.75,181.75,220,1,181.75
2019-12-02T22:45:00Z,181.79,181.79,181.79,181.79,200,1,181.79
2019-12-02T23:15:00Z,181.72,181.72,181.5,181.5,1094,8,181.587541
2019-12-02T23:30:00Z,181,181.01,181,181.01,1719,9,181.004881
2019-12-02T23:45:00Z,181.1,181.1,181.01,181.01,909,5,181.029802
2019-12-03T00:00:00Z,181.01,181.01,180.81,180.81,1312,12,180.992111
