timestamp,open,high,low,close,volume,numtrades,vwap
2021-03-12T09:00:00Z,234.01,234.24,233.5,234,5702,91,233.976913
2021-03-12T09:15:00Z,234,234,233.8,233.8,2510,61,233.832677
2021-03-12T09:30:00Z,233.96,233.96,233.92,233.92,496,15,233.951593
2021-03-12T09:45:00Z,234.05,234.05,233.5,233.5,8961,113,233.653073
2021-03-12T10:00:00Z,233.58,233.58,233.15,233.15,2433,49,233.321619
2021-03-12T10:15:00Z,233.01,233.01,232.97,232.97,252,16,232.9925
2021-03-12T10:30:00Z,233,233.48,233,233.2,5872,52,233.159426
2021-03-12T10:45:00Z,233.45,233.81,232.68,232.68,4320,59,233.347919
2021-03-12T11:00:00Z,232.64,233.43,232.5,233.43,3703,80,232.765242
2021-03-12T11:15:00Z,232.74,232.9,232.74,232.74,1055,33,232.869621
2021-03-12T11:45:00Z,233.25,233.25,232.9,233.06,1846,57,233.11208
2021-03-12T12:00:00Z,233.68,234,233.05,233.88,28782,540,233.634274
2021-03-12T12:15:00Z,233.8,233.95,233.24,233.42,16821,366,233.639763
2021-03-12T12:30:00Z,233.64,234.32,233.64,234.32,12609,217,233.85512
2021-03-12T12:45:00Z,234.4,234.57,234,234.39,13748,235,234.335142
2021-03-12T13:00:00Z,234.3,236.537,233.21,233.56,40609,748,234.134109
2021-03-12T13:15:00Z,233.8,234.5,233.8,234.49,11171,207,234.042906
2021-03-12T13:30:00Z,234.4,234.8866,234.2022,234.21,13383,286,234.422353
2021-03-12T13:45:00Z,234.21,234.25,233.75,234.1,27132,494,233.986309
2021-03-12T14:00:00Z,234,234.18,233.5,233.6,27098,780,233.701677
2021-03-12T14:15:00Z,233.62,234.48,233.33,234.07,30400,834,233.915895
2021-03-12T14:30:00Z,234.01,234.82,233.37,234.38,2312901,26247,233.97428
2021-03-12T14:45:00Z,234.38,235.46,234.14,235.37,1057428,16191,234.873057
2021-03-12T15:00:00Z,235.4,235.445,233.96,234.15,898058,15282,234.671994
2021-03-12T15:15:00Z,234.14,234.66,233.58,234.08,1170730,20107,234.08605
2021-03-12T15:30:00Z,234.09,235.16,234.05,234.77,1132232,18565,234.635925
2021-03-12T15:45:00Z,234.75,234.81,233.36,233.64,1165277,20499,233.963045
2021-03-12T16:00:00Z,233.64,234.1,233.23,233.73,947873,18236,233.675353
2021-03-12T16:15:00Z,233.69,234.38,233.5,234.295,672044,11705,234.02448
2021-03-12T16:30:00Z,234.305,234.83,234.01,234.79,703729,12934,234.423935
2021-03-12T16:45:00Z,234.78,234.95,234.44,234.59,453090,7828,234.673588
2021-03-12T17:00:00Z,234.61,235.08,234.4,235.06,436882,6946,234.804522
2021-03-12T17:15:00Z,235.07,235.21,234.99,235.17,380579,5846,235.094507
2021-03-12T17:30:00Z,235.18,235.54,234.8099,234.85,556994,6810,235.277415
2021-03-12T17:45:00Z,234.85,235.125,234.64,234.71,368615,5779,234.828553
2021-03-12T18:00:00Z,234.72,234.81,234.32,234.715,416291,6770,234.621278
2021-03-12T18:15:00Z,234.7,235.1499,234.66,235.1379,322682,5284,234.876488
2021-03-12T18:30:00Z,235.13,235.35,235.02,235.11,404969,5993,235.163758
2021-03-12T18:45:00Z,235.11,235.17,234.84,235.01,397003,5901,235.021368
2021-03-12T19:00:00Z,235.02,235.17,234.22,235.03,777289,10610,234.780636
2021-03-12T19:15:00Z,235.03,235.21,234.785,235.06,361772,5848,235.007144
2021-03-12T19:30:00Z,235.05,235.41,234.8,235.38,402827,6273,235.039319
2021-03-12T19:45:00Z,235.37,235.54,235.17,235.17,398477,6189,235.341439
2021-03-12T20:00:00Z,235.17,235.345,234.88,235.19,624951,9151,235.10704
2021-03-12T20:15:00Z,235.2,235.625,235.18,235.37,503220,7811,235.417761
2021-03-12T20:30:00Z,235.38,235.72,235.12,235.5699,756035,10637,235.481858
2021-03-12T20:45:00Z,235.6,235.82,235.2,235.8,1423532,19609,235.483595
