Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,117.62403825747087,119.62988460436804,117.00472281341226,119.09375762939453,43290900,0.0,0.0
2019-03-04 00:00:00-05:00,120.6374208798043,120.6374208798043,115.85851297001808,117.81814575195312,59468600,0.0,0.0
2019-03-05 00:00:00-05:00,118.687045835137,119.1214933357275,117.13413791308605,118.77024841308594,53212600,0.0,0.0
2019-03-06 00:00:00-05:00,119.01056500701237,119.04753295714173,115.90473532886212,117.09715270996094,74822500,0.0,0.0
2019-03-07 00:00:00-05:00,116.84758660792906,117.5685815630561,115.66440762394565,116.78287506103516,60615600,0.0,0.0
2019-03-08 00:00:00-05:00,116.81059208026824,117.37444846165475,115.77531328691305,117.1156234741211,50169800,0.0,0.0
2019-03-11 00:00:00-04:00,113.51066230206095,115.46104960488381,113.24259882346446,114.15770721435547,61771200,0.0,0.0
2019-03-12 00:00:00-04:00,114.15770721435547,114.63836814173703,113.39973729469875,114.15770721435547,8077600,0.0,0.0
2019-03-13 00:00:00-04:00,115.17448894033684,120.85926655991692,113.84342418446823,114.90642547607422,68139300,0.0,0.0
2019-03-14 00:00:00-04:00,115.52575163597264,115.52575163597264,113.242596411944,113.76947784423828,42768700,0.0,0.0
2019-03-15 00:00:00-04:00,113.78796925559136,114.76778923314347,112.73420632213382,114.5644302368164,47331000,0.0,0.0
2019-03-18 00:00:00-04:00,114.61064791893973,115.86776989497045,114.15771644371522,115.7660903930664,16052200,0.0,0.0
2019-03-19 00:00:00-04:00,115.78456886319229,117.06942019087715,115.67364385889373,117.01395416259766,13726300,0.0,0.0
2019-03-20 00:00:00-04:00,117.89209276713794,119.33408959181524,117.23580236937738,118.46519470214844,7520700,0.0,0.0
2019-03-21 00:00:00-04:00,117.28201736290019,119.22315909394874,117.06017440707589,118.60384368896484,5704300,0.0,0.0
2019-03-22 00:00:00-04:00,118.99207754158539,119.68534298956284,117.79042166311427,118.59461212158203,15332900,0.0,0.0
2019-03-25 00:00:00-04:00,118.8811641123929,120.70214255348289,118.69629614012695,120.04584503173828,5972800,0.0,0.0
2019-03-26 00:00:00-04:00,120.38785367811519,122.1348819365305,119.88869468741323,121.10884857177734,5872900,0.0,0.0
2019-03-27 00:00:00-04:00,121.05339774162186,121.60800164086193,118.7979718796224,119.02906036376953,7675100,0.0,0.0
2019-03-28 00:00:00-04:00,119.55593203313882,120.07356796904106,119.1214845645377,119.1954345703125,6112900,0.0,0.0
2019-03-29 00:00:00-04:00,119.25088743104293,120.11054386261921,119.22315794336505,119.94415283203125,5729100,0.0,0.0
2019-04-01 00:00:00-04:00,120.82231861186413,121.41390461290209,119.28788757324219,119.28788757324219,5132300,0.0,0.0
2019-04-02 00:00:00-04:00,119.27862824337949,119.76854881608475,118.5391563624009,119.53746032714844,3214600,0.0,0.0
2019-04-03 00:00:00-04:00,119.3433299429998,119.47273892194525,117.2450426873292,117.43916320800781,4425300,0.0,0.0
2019-04-04 00:00:00-04:00,117.70722155006722,117.71646706364591,115.18373936714397,116.10809326171875,5539800,0.0,0.0
2019-04-05 00:00:00-04:00,116.9215281680845,117.4021961672693,116.10809923780529,117.38370513916016,4656400,0.0,0.0
2019-04-08 00:00:00-04:00,116.93077839621444,117.65177337179769,116.55178987956822,117.54085540771484,3430900,0.0,0.0
2019-04-09 00:00:00-04:00,117.17108313192858,118.4281977417824,117.0231831470873,117.6147689819336,4215600,0.0,0.0
2019-04-10 00:00:00-04:00,117.91056411918804,118.28955254828426,117.32822378549581,117.56855773925781,4227100,0.0,0.0
2019-04-11 00:00:00-04:00,117.26353616638575,117.68873811356407,115.09130591464978,115.68289184570312,5520700,0.0,0.0
2019-04-12 00:00:00-04:00,115.76609142562427,115.76609142562427,113.71402444491041,113.7509994506836,5470400,0.0,0.0
2019-04-15 00:00:00-04:00,114.40728550627257,114.94341249083568,113.84343608377941,114.69384002685547,4549100,0.0,0.0
2019-04-16 00:00:00-04:00,115.4795144309731,115.4795144309731,110.72833671351407,110.8854751586914,6573400,0.0,0.0
2019-04-17 00:00:00-04:00,110.92247172998258,110.9779307091241,107.1233765090498,107.6872329711914,14842800,0.0,0.0
2019-04-18 00:00:00-04:00,107.43767101027726,107.82589800672235,105.50576743837598,106.48558044433594,9805800,0.0,0.0
2019-04-22 00:00:00-04:00,106.3376959141689,106.82760245606066,105.05284428655243,106.73516845703125,7519700,0.0,0.0
2019-04-23 00:00:00-04:00,107.26203032759258,108.97208367877818,106.69817386903387,108.60234069824219,5891500,0.0,0.0
2019-04-24 00:00:00-04:00,109.34180916924231,109.47121813389082,108.36199642197225,109.07374572753906,4254100,0.0,0.0
2019-04-25 00:00:00-04:00,108.84267632996385,109.7023257754247,107.91832239085588,109.28636932373047,3425000,0.0,0.0
2019-04-26 00:00:00-04:00,109.84099333050511,110.8485358587863,109.69309329758582,110.80232238769531,3372500,0.0,0.0
2019-04-29 00:00:00-04:00,110.83002044375023,110.93169992447531,110.22918907190008,110.5527114868164,4097200,0.0,0.0
2019-04-30 00:00:00-04:00,107.78892123301493,108.2788277279657,106.21752224329418,108.18639373779297,7548300,0.0,0.0
2019-05-01 00:00:00-04:00,108.19562546710075,110.48801916125706,107.74268698411962,109.24014282226562,5392100,0.0,0.0
2019-05-02 00:00:00-04:00,109.48046317108212,109.60062662280282,108.01998251666302,109.49894714355469,4168800,0.0,0.0
2019-05-03 00:00:00-04:00,109.480475823427,109.480475823427,107.72420204066204,108.06621551513672,5695500,0.0,0.0
2019-05-06 00:00:00-04:00,107.05866654189504,108.22335441014066,106.57800562530346,107.82588195800781,5952100,0.0,0.0
2019-05-07 00:00:00-04:00,107.5023534031913,107.67797583560488,105.80153868639088,106.24523162841797,5127200,0.0,0.0
2019-05-08 00:00:00-04:00,107.08638804503566,108.04771685879678,106.51329319324765,107.45613098144531,2992600,0.0,0.0
2019-05-09 00:00:00-04:00,107.09563536470772,107.36369882182092,106.09733153523652,107.04017639160156,5818900,0.0,0.0
2019-05-10 00:00:00-04:00,106.88304091276042,107.5208473723861,105.57970555661403,107.42841339111328,3660500,0.0,0.0
2019-05-13 00:00:00-04:00,106.17130001140502,106.47633852109543,105.25619153459512,105.71836853027344,4284600,0.0,0.0
2019-05-14 00:00:00-04:00,106.05111817011239,106.79059700381077,105.86624317249274,106.24523162841797,3668400,0.0,0.0
2019-05-15 00:00:00-04:00,106.53178109273489,107.07714647853687,105.67213173111091,106.87379455566406,3724400,0.0,0.0
2019-05-16 00:00:00-04:00,106.49733361262209,109.38820184530334,106.49733361262209,108.50514221191406,3914100,0.645,0.0
2019-05-17 00:00:00-04:00,107.54769918718148,108.43076581844358,107.101524273801,107.83586120605469,3109800,0.0,0.0
2019-05-20 00:00:00-04:00,107.70573998229511,108.1054422345067,106.89703809754427,108.04037475585938,3042800,0.0,0.0
2019-05-21 00:00:00-04:00,108.79329468008342,109.49044924580281,108.31922758968379,108.36570739746094,2611100,0.0,0.0
2019-05-22 00:00:00-04:00,107.93811701143095,110.0481683159386,107.93811701143095,109.66706085205078,3934200,0.0,0.0
