Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,41.88797273822006,42.09707494160763,41.55388817919117,42.05381393432617,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,42.226870774977456,42.72198859326378,41.81347064821921,42.26532745361328,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.28695557079641,42.30137590761239,41.95046515289118,42.188411712646484,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.981718114427444,42.17880586102386,41.80626454381116,41.9456672668457,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.78942822511105,41.92642874752536,41.34478532067716,41.46015167236328,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.93619446181018,41.59715342099859,40.73910675724927,41.55869674682617,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,42.17880374197894,43.05126721650466,42.14515506344945,42.998390197753906,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.262769061509005,43.90449969582974,43.111348196216,43.48148727416992,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.803549957648066,44.055916822577316,43.483885751061685,43.673763275146484,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,44.200130084339136,44.24820276439704,43.8780636655624,44.159271240234375,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.42846716113575,45.024531024282304,44.161679906402156,44.733707427978516,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.656790415649255,45.27929268550262,44.65438458142814,45.190364837646484,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.26968514036233,45.42350818214915,44.68563581452306,44.83224868774414,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.76013181240758,45.543670824203474,44.3996088072047,45.22400665283203,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.671059585153586,47.1876592483527,45.62058474604897,46.889625549316406,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.94971929974659,47.514540273337175,45.85372969496958,45.91862487792969,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,46.0291857613745,46.14214996228488,44.84907623818949,45.36342239379883,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,46.06523412751656,46.35845984385654,44.363564839511334,44.89473342895508,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.3658202965291,45.608571180225,44.837053853049014,45.29852294921875,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.413891240885725,45.560504111077876,45.07259648857936,45.358612060546875,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.62539135649696,45.6854785278034,45.315339498795,45.654232025146484,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,46.0604248174278,46.070037151778614,45.27688937406746,45.96428680419922,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.92823786299958,46.73821557567348,45.91862552748421,46.63246154785156,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.447395526507485,47.228528957095584,46.423359184747824,46.95212936401367,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.817524137534974,47.19727554372807,46.420950228515075,47.03384017944336,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,47.216505133363405,47.37273400123551,47.091522772551805,47.348697662353516,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,47.20929906217136,48.12502717461685,47.19007072288315,48.09378433227539,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,48.14666124354735,48.754743260917905,47.884678330318245,47.9495735168457,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.75249187280389,48.24761341974531,47.6323174877798,48.21876907348633,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,48.274039933156615,48.31009077273132,47.6947986611212,47.81737518310547,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.87746462713603,48.103393012313376,47.1588242964388,47.79814910888672,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.72844887249861,48.03369277131565,47.59144834283767,47.884674072265625,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.9399516150017,48.39901482846957,47.723635592217434,47.88947677612305,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.959185797052335,48.88212774264974,47.735663230006175,48.82204055786133,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.819622955428606,49.06718180368879,48.675415947155685,48.99748229980469,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.74992390181719,49.257059770568524,48.63215172665783,49.15851593017578,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,49.13448183022059,49.932441255903974,49.00709731559752,49.86754608154297,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.83872606876901,50.10791554446137,49.76421852942071,49.79065704345703,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.711332187932186,49.934854764100166,49.30033421353733,49.33879089355469,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.24745181465703,49.27148815389941,48.57928265894005,49.10324478149414,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,49.127274791087494,49.50462402564753,48.99748810153102,49.17774963378906,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.80520332072959,48.886920993331586,47.85582674979964,48.230770111083984,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.44438635970884,51.74947804112193,50.28815750415745,50.598209381103516,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.43477737017228,51.11015672468865,50.02378308954481,50.26893615722656,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.687136947415404,50.91546747780822,50.5285059260111,50.893836975097656,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.10084449289821,50.19443203819546,48.91097059418742,50.107906341552734,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.48299914050176,49.853134581762625,48.2692372853284,48.757144927978516,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.52640922466374,49.35320947851174,48.49035838057241,48.76675796508789,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.1658768796114,48.473522914977615,47.26697510991921,48.24279022216797,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.63236622643314,47.97739034900388,46.510442336845834,47.574459075927734,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.28960068559089,45.71665354787796,44.11700743482154,44.80946350097656,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.97593932860307,45.76973008833523,44.73466504908464,45.51880645751953,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.94216666218665,46.264348847434725,44.88184808481059,46.064090728759766,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.82040348825971,46.438065111143075,45.562238218470505,45.861419677734375,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.10140196697062,46.05926120775523,45.060385778816425,45.6008415222168,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.278665187956406,44.47892331964269,43.49693504901221,44.1749153137207,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.68882602484867,45.359568282588185,44.56336235833841,45.021785736083984,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.55372130453797,44.8070601023782,44.044632290773926,44.10012435913086,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.38112170098284,43.559662334298174,42.900984498428265,43.34734344482422,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.477636471295796,43.94570929221329,43.09642256231716,43.180870056152344,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.168795369790175,43.57172299085494,42.92510966312566,43.002315521240234,111792800,0.0,0.0
