Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,225.13599798280154,229.24013819758207,225.13599798280154,227.5300750732422,6921300,0.0,0.0
2019-03-04 00:00:00-05:00,229.35107455289284,229.6561135503387,216.7705960502418,218.1663818359375,8646300,0.0,0.0
2019-03-05 00:00:00-05:00,218.63773365715159,224.80318112969942,217.16801227874856,223.1670684814453,6924500,0.0,0.0
2019-03-06 00:00:00-05:00,223.45371487228925,223.45371487228925,219.09999404259062,220.98568725585938,4878700,0.0,0.0
2019-03-07 00:00:00-05:00,222.12262247073562,222.93604569400966,217.73193398410774,218.79493713378906,5033500,0.0,0.0
2019-03-08 00:00:00-05:00,218.19177456005167,222.1445668821048,217.71855912585778,220.1774444580078,4921700,0.9,0.0
2019-03-11 00:00:00-04:00,221.95904907717147,226.42216706640355,219.37024582410027,225.61489868164062,4539600,0.0,0.0
2019-03-12 00:00:00-04:00,227.28508639698933,229.6326307868685,226.16235516272374,228.1480255126953,4235800,0.0,0.0
2019-03-13 00:00:00-04:00,230.07796509065955,234.5317939096781,229.26142319993045,234.05857849121094,4881600,0.0,0.0
2019-03-14 00:00:00-04:00,234.75456388523574,236.6660019424386,234.14215727708893,235.00509643554688,3865200,0.0,0.0
2019-03-15 00:00:00-04:00,235.9979234253502,236.36908537925007,231.91524104111744,233.2699432373047,6466200,0.0,0.0
2019-03-18 00:00:00-04:00,234.43904655345662,236.89793214460508,232.3605824337688,236.61029052734375,3927400,0.0,0.0
2019-03-19 00:00:00-04:00,237.49179049407428,240.55380902403095,236.74020708801876,238.58670043945312,4164800,0.0,0.0
2019-03-20 00:00:00-04:00,238.86507161039702,239.1063304110514,231.94306778866508,232.43484497070312,4193500,0.0,0.0
2019-03-21 00:00:00-04:00,231.2193027138711,234.7174276409002,230.72752556796797,233.84521484375,2699700,0.0,0.0
2019-03-22 00:00:00-04:00,232.49978155396178,233.08433854675937,229.17795683690377,229.27073669433594,3777900,0.0,0.0
2019-03-25 00:00:00-04:00,229.57697036534478,229.57697036534478,223.41582351228269,229.05735778808594,4110900,0.0,0.0
2019-03-26 00:00:00-04:00,229.42850589806923,230.01307712747675,224.28803671356616,225.8376007080078,4416200,0.0,0.0
2019-03-27 00:00:00-04:00,225.42004040379004,227.96243236531052,220.98475800018898,224.27874755859375,4819200,0.0,0.0
2019-03-28 00:00:00-04:00,225.09526911623087,225.3365279028656,221.6621027805763,224.76123046875,3601500,0.0,0.0
2019-03-29 00:00:00-04:00,226.67263662151922,229.89239325254664,224.42716042253477,229.42845153808594,4294200,0.0,0.0
2019-04-01 00:00:00-04:00,231.7018218932691,232.15647579964894,225.53138740744035,227.83253479003906,4809500,0.0,0.0
2019-04-02 00:00:00-04:00,227.80472118811775,228.63053711151315,225.29016429976645,226.7840576171875,4057100,0.0,0.0
2019-04-03 00:00:00-04:00,228.54697672775566,229.6882694389873,226.95101601622898,228.11087036132812,2851400,0.0,0.0
2019-04-04 00:00:00-04:00,227.77684186711298,231.14506356566207,226.997423110576,229.54910278320312,2255500,0.0,0.0
2019-04-05 00:00:00-04:00,230.99660569114113,231.33064433366914,227.48920702378635,230.8388671875,3343000,0.0,0.0
2019-04-08 00:00:00-04:00,231.67394475371918,231.67394475371918,228.54698189925685,230.81101989746094,2195400,0.0,0.0
2019-04-09 00:00:00-04:00,229.7161396144038,231.91521911967,228.21295862036175,230.84814453125,2903800,0.0,0.0
2019-04-10 00:00:00-04:00,230.83889625654652,231.85028604992604,227.81400061600905,228.28721618652344,2753700,0.0,0.0
2019-04-11 00:00:00-04:00,228.30574340503733,229.11299753844395,215.89993108900052,218.4423370361328,8223400,0.0,0.0
2019-04-12 00:00:00-04:00,219.4444701279231,219.70427640174663,204.8488651488774,207.12217712402344,13979400,0.0,0.0
2019-04-15 00:00:00-04:00,209.48826816570858,214.31325968158598,208.2263460007826,213.59878540039062,10021800,0.0,0.0
2019-04-16 00:00:00-04:00,220.84551612189202,220.84551612189202,200.25579600430885,205.02511596679688,27361400,0.0,0.0
2019-04-17 00:00:00-04:00,207.65102701074622,208.06858588183448,193.06471248589457,201.20223999023438,22101400,0.0,0.0
2019-04-18 00:00:00-04:00,201.4806200063797,206.91801781208164,198.76192818271792,205.75816345214844,13927200,0.0,0.0
2019-04-22 00:00:00-04:00,207.84592513202705,211.14918846253454,205.52621614617854,210.7316436767578,11191800,0.0,0.0
2019-04-23 00:00:00-04:00,211.7894000750829,215.21329231315968,209.7944562963249,213.9513702392578,10261400,0.0,0.0
2019-04-24 00:00:00-04:00,213.49673253743964,214.92568119950025,211.32548832760628,213.7379913330078,6104100,0.0,0.0
2019-04-25 00:00:00-04:00,212.0492284892027,215.38032706617312,211.67808072915824,214.146240234375,5954500,0.0,0.0
2019-04-26 00:00:00-04:00,215.39890181295425,220.01048451202888,214.5174152104082,219.90841674804688,6186200,0.0,0.0
2019-04-29 00:00:00-04:00,220.27954598464578,220.89195251697726,217.27321238661708,220.32594299316406,5345300,0.0,0.0
2019-04-30 00:00:00-04:00,220.91051704499841,220.91051704499841,213.58951640972117,216.26182556152344,7632300,0.0,0.0
2019-05-01 00:00:00-04:00,216.26178846277804,217.69999639030686,213.73794450978102,215.22254943847656,4823200,0.0,0.0
2019-05-02 00:00:00-04:00,214.24828597914504,216.5123238945838,211.63166197540443,215.68650817871094,5499200,0.0,0.0
2019-05-03 00:00:00-04:00,216.04836508908667,217.03191921696197,210.79654170466077,215.22254943847656,4323100,0.0,0.0
2019-05-06 00:00:00-04:00,211.71518489282693,223.220949244184,211.09350462217589,223.15599060058594,7180200,0.0,0.0
2019-05-07 00:00:00-04:00,221.94044648743227,225.61485705081589,219.35164371205124,220.88265991210938,5104700,0.0,0.0
2019-05-08 00:00:00-04:00,220.83629038442962,223.44364095934202,218.544416826341,221.90335083007812,3768400,0.0,0.0
2019-05-09 00:00:00-04:00,219.53723010649864,223.19307900934461,218.67429113496158,220.8084259033203,4299500,0.0,0.0
2019-05-10 00:00:00-04:00,222.66421867750648,225.1231044443077,219.3238322033808,223.239501953125,4374400,0.0,0.0
2019-05-13 00:00:00-04:00,219.3980308451818,222.78481380804718,219.1660599912202,222.27447509765625,4684400,0.0,0.0
2019-05-14 00:00:00-04:00,223.28589732530193,223.61066223176402,219.24032447336364,219.37950134277344,5329700,0.0,0.0
2019-05-15 00:00:00-04:00,218.05261742070496,220.40016148835122,215.84425021146527,219.0547332763672,5099700,0.0,0.0
2019-05-16 00:00:00-04:00,218.87845719399877,223.1096040548911,218.7207186843509,219.7135467529297,4456400,0.0,0.0
2019-05-17 00:00:00-04:00,219.13825469011445,224.956088470101,218.65575128332281,223.9725341796875,4486400,0.0,0.0
2019-05-20 00:00:00-04:00,222.69203392476777,228.94597364117115,222.47862468993574,228.25006103515625,5390800,0.0,0.0
2019-05-21 00:00:00-04:00,229.19651594062492,233.06578873547372,229.00166831926734,231.91522216796875,5345300,0.0,0.0
2019-05-22 00:00:00-04:00,231.13577650269968,232.92658479186466,230.77390251814222,231.35845947265625,4038000,0.0,0.0
2019-05-23 00:00:00-04:00,230.09654547066407,230.25428396604508,226.76544711663166,228.72328186035156,3934600,0.0,0.0
