Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,234.30890469907976,234.67167108695813,228.7407624748024,230.10748291015625,1903500,0.0,0.0
2019-03-04 00:00:00-05:00,232.00572328066224,233.33869028965213,228.5129702155594,231.91293334960938,1738200,0.0,0.0
2019-03-05 00:00:00-05:00,232.42751615500345,236.59518402163033,231.609167790592,233.70144653320312,2169900,0.0,0.0
2019-03-06 00:00:00-05:00,233.4061782614713,233.63395641161802,228.19238352047333,228.92636108398438,1997300,0.0,0.0
2019-03-07 00:00:00-05:00,227.93922256557684,228.065765955469,222.79291015691098,223.99935913085938,2541100,0.0,0.0
2019-03-08 00:00:00-05:00,220.66692018498148,223.36663285079823,218.67590204737692,222.8857421875,2216700,0.0,0.0
2019-03-11 00:00:00-04:00,223.4763339380626,228.25141030402705,222.76763934148136,226.99436950683594,2716100,0.0,0.0
2019-03-12 00:00:00-04:00,227.58489924571006,227.8126773456862,222.95320524193366,227.4752197265625,2332400,0.0,0.0
2019-03-13 00:00:00-04:00,228.21763737761694,230.38581605401774,226.96057108292055,228.8081817626953,3208900,0.0,0.0
2019-03-14 00:00:00-04:00,229.55067281672873,229.6941058618593,226.00732820425486,226.26885986328125,4309400,0.0,0.0
2019-03-15 00:00:00-04:00,241.67403665331727,252.7175064191511,239.17681852601646,244.90525817871094,14406600,0.0,0.0
2019-03-18 00:00:00-04:00,244.85457243028605,250.54925699542665,244.83768281315852,247.90016174316406,5674600,0.0,0.0
2019-03-19 00:00:00-04:00,248.17014057007708,253.92388735845577,248.12794227321496,252.5149688720703,5155600,0.0,0.0
2019-03-20 00:00:00-04:00,253.6555964989565,254.5067897757986,247.09290360788367,247.7227783203125,4126300,2.65,0.0
2019-03-21 00:00:00-04:00,248.44628387409796,254.82171284783283,247.69722967624838,252.63414001464844,2737900,0.0,0.0
2019-03-22 00:00:00-04:00,251.88513381536,252.32774498171577,248.03772345845633,249.10171508789062,2330700,0.0,0.0
2019-03-25 00:00:00-04:00,248.71862530865965,250.40397096147427,245.99479709560734,248.6845703125,2387800,0.0,0.0
2019-03-26 00:00:00-04:00,250.5656576821401,254.90674680367778,250.44650418009968,252.829833984375,2800900,0.0,0.0
2019-03-27 00:00:00-04:00,253.28957242680457,254.23438443129854,248.9399615697581,251.9276580810547,2186200,0.0,0.0
2019-03-28 00:00:00-04:00,252.8979879142102,258.16687566553685,251.67229365907374,254.56634521484375,3303000,0.0,0.0
