Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,220.40026135691025,221.63397920118774,218.92366874537956,220.7596893310547,3001400,0.0,0.0
2019-03-04 00:00:00-05:00,220.81796006576513,221.9739757025911,217.28192008294118,219.82708740234375,2977700,0.0,0.0
2019-03-05 00:00:00-05:00,219.76878803972235,220.43908377042172,218.8556323963344,219.7590789794922,2779100,0.0,0.0
2019-03-06 00:00:00-05:00,219.3996736306097,220.04081260061307,217.55392921043423,218.05908203125,2849300,0.0,0.0
2019-03-07 00:00:00-05:00,217.23334083990844,218.02992850846593,214.4356045852277,216.0579071044922,3879600,0.0,0.0
2019-03-08 00:00:00-05:00,212.14301007083293,215.84419301968546,209.76297090658431,215.5333251953125,2691800,0.0,0.0
2019-03-11 00:00:00-04:00,216.57279418165064,219.67168955536542,216.47564427119752,219.1956787109375,2670100,0.0,0.0
2019-03-12 00:00:00-04:00,220.11853202435796,221.68255063346038,219.75910405592265,220.4585418701172,2478700,0.0,0.0
2019-03-13 00:00:00-04:00,221.8477071033917,224.72317549469727,221.29399411356653,221.9739990234375,2690400,0.0,0.0
2019-03-14 00:00:00-04:00,222.16829051289497,223.63517417167617,220.91513962973997,222.9551544189453,2838700,0.0,0.0
2019-03-15 00:00:00-04:00,222.28485915917202,226.11231946834013,222.27513527458612,224.56773376464844,3894200,0.0,0.0
2019-03-18 00:00:00-04:00,225.6557271061438,225.85973597042792,222.56655589694014,223.80999755859375,2734100,0.0,0.0
2019-03-19 00:00:00-04:00,224.9271696586086,225.47118840974846,223.75173577593807,224.4123077392578,3212000,0.0,0.0
2019-03-20 00:00:00-04:00,223.16884587024722,225.31573420382028,221.33282536649222,223.32427978515625,3747400,0.0,0.0
2019-03-21 00:00:00-04:00,221.68255771475515,230.30894781671415,221.6631247684639,229.1334991455078,4441100,0.0,0.0
2019-03-22 00:00:00-04:00,228.132909591761,229.25978327043944,224.09171663422106,224.16943359375,3709400,0.0,0.0
2019-03-25 00:00:00-04:00,223.80999983950753,225.31573439258787,222.02255428553832,223.83914184570312,3506500,0.0,0.0
2019-03-26 00:00:00-04:00,226.30665039489605,226.95751336285159,224.83976662826782,226.62721252441406,3046900,0.0,0.0
2019-03-27 00:00:00-04:00,227.23920601632125,227.51120798618706,223.09115374137411,225.8791961669922,2640700,0.0,0.0
2019-03-28 00:00:00-04:00,226.75345295179997,228.60890633596296,225.73343830239668,228.15232849121094,2712100,0.0,0.0
2019-03-29 00:00:00-04:00,229.73580006191509,229.8815101004488,227.28776765358572,228.72549438476562,3453900,0.0,0.0
2019-04-01 00:00:00-04:00,231.49409170787652,232.9026763583753,230.1729330759687,232.22267150878906,3475900,0.0,0.0
2019-04-02 00:00:00-04:00,232.3975242534799,233.01924509256494,231.2706654234467,232.42666625976562,3386400,0.0,0.0
2019-04-03 00:00:00-04:00,233.41754396339425,234.0489738771589,231.02781045859808,232.10609436035156,2911700,0.0,0.0
2019-04-04 00:00:00-04:00,231.88263899592127,231.95064688572617,227.08372480486682,229.3180389404297,3096300,0.0,0.0
2019-04-05 00:00:00-04:00,230.43523249508698,231.16381231667853,229.36664282755498,229.87179565429688,2590000,0.0,0.0
2019-04-08 00:00:00-04:00,229.30753416483986,229.8522976920521,226.7782579671341,229.8425750732422,2714500,0.33,0.0
2019-04-09 00:00:00-04:00,228.88925726439194,230.79594472995157,228.60715284104793,229.49240112304688,2491300,0.0,0.0
2019-04-10 00:00:00-04:00,230.5527643472912,231.47691802888923,229.68697607914416,230.6111297607422,1984200,0.0,0.0
2019-04-11 00:00:00-04:00,231.52553814157588,231.52553814157588,228.6460543292617,229.6188507080078,1908200,0.0,0.0
2019-04-12 00:00:00-04:00,230.58194072100488,232.49835090972294,229.6577870647891,232.33297729492188,3452100,0.0,0.0
