Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,165.38355901200205,165.53673976508225,163.5933046107544,164.33045959472656,899800,0.0,0.0
2019-03-04 00:00:00-05:00,164.65594987836425,165.00059922170405,162.51146345223677,163.35394287109375,1663400,0.0,0.0
2019-03-05 00:00:00-05:00,164.01454077316936,165.32611624830784,149.43397136445085,150.5445098876953,6699600,0.0,0.0
2019-03-06 00:00:00-05:00,159.41921366639178,159.45750154810958,156.346088918261,157.0066680908203,2534200,0.0,0.0
2019-03-07 00:00:00-05:00,156.43227572726013,156.9971279929986,154.8526410283344,155.6185302734375,1644300,0.0,0.0
2019-03-08 00:00:00-05:00,154.69942572548172,155.25469493903046,153.45485780601857,155.13023376464844,934700,0.0,0.0
2019-03-11 00:00:00-04:00,155.8482314709382,157.71509040789013,155.72378492109397,157.68637084960938,1064300,0.0,0.0
2019-03-12 00:00:00-04:00,157.83957378759445,159.88831886900076,157.42791695077062,159.38092041015625,959500,0.0,0.0
2019-03-13 00:00:00-04:00,159.63942188009398,161.26692730747214,159.55326317933125,159.9649200439453,818300,0.0,0.0
2019-03-14 00:00:00-04:00,160.1276685668587,162.03281594531674,159.93619991868056,161.39138793945312,833400,0.0,0.0
2019-03-15 00:00:00-04:00,161.52539203060957,163.00929938464233,160.78822251262335,162.7508087158203,1828900,0.0,0.0
2019-03-18 00:00:00-04:00,162.75081341882463,163.44011215018924,161.61155538759374,161.98492431640625,825900,0.0,0.0
2019-03-19 00:00:00-04:00,161.9849353568673,162.24342605077697,160.58720116219854,160.79782104492188,702500,0.0,0.0
2019-03-20 00:00:00-04:00,160.376568175021,160.80737622425514,158.60545056269024,158.6437530517578,716200,0.0,0.0
2019-03-21 00:00:00-04:00,158.56718580559087,161.40095686882557,158.27997552817777,161.027587890625,784800,0.0,0.0
2019-03-22 00:00:00-04:00,159.02667105062656,160.529714881966,158.8352024528156,159.2181396484375,822700,0.0,0.0
2019-03-25 00:00:00-04:00,159.46706543893924,159.8308514002517,158.17462681141816,159.53407287597656,814800,0.0,0.0
2019-03-26 00:00:00-04:00,159.78301021258932,160.6925118047362,158.9405452861405,160.60633850097656,777200,0.0,0.0
2019-03-27 00:00:00-04:00,160.70209255545655,161.48711841220788,159.7830225731809,160.8169708251953,982200,0.0,0.0
2019-03-28 00:00:00-04:00,161.23820416085485,162.09983497371738,160.75952524530493,161.9562225341797,676600,0.0,0.0
2019-03-29 00:00:00-04:00,162.75081199196032,163.54542065054244,162.30085269603885,163.42095947265625,1170800,0.0,0.0
2019-04-01 00:00:00-04:00,164.39748704740776,166.17817318807136,163.9858155860097,166.0441436767578,1035000,0.0,0.0
2019-04-02 00:00:00-04:00,166.67601274134248,167.78653677990377,165.51760327903764,165.75694274902344,836700,0.0,0.0
2019-04-03 00:00:00-04:00,166.3600395934125,166.56107651533316,164.5027634523725,165.37396240234375,1072300,0.0,0.0
2019-04-04 00:00:00-04:00,165.68035583302884,166.19733727956583,164.28262147960825,165.18252563476562,537600,0.0,0.0
2019-04-05 00:00:00-04:00,165.14423375308928,166.12074287772953,164.60811567936426,165.2303924560547,672700,0.0,0.0
2019-04-08 00:00:00-04:00,164.85702210450387,165.49845012369826,164.30175278756204,165.42185974121094,430500,0.0,0.0
2019-04-09 00:00:00-04:00,164.53148260130953,164.9910101726689,164.08152334731165,164.66551208496094,731000,0.0,0.0
2019-04-10 00:00:00-04:00,164.8665706468235,165.65159633937586,164.61764830362597,165.46969604492188,390100,0.0,0.0
2019-04-11 00:00:00-04:00,165.45057983205362,166.78130657222837,164.56022949353985,166.47494506835938,939300,0.0,0.0
2019-04-12 00:00:00-04:00,167.73866354233448,168.78218001957768,167.20253091317605,168.60984802246094,724200,0.0,0.0
2019-04-15 00:00:00-04:00,168.52367248093339,169.21297118425144,168.17902312927438,168.4566650390625,554000,0.0,0.0
2019-04-16 00:00:00-04:00,168.37048763762138,169.41401859320783,168.3513510021931,169.38528442382812,718200,0.0,0.0
2019-04-17 00:00:00-04:00,170.41923892938988,171.24256713576932,166.42705907309917,167.89181518554688,955900,0.0,0.0
2019-04-18 00:00:00-04:00,167.14507867696503,168.3609270559852,165.92924490606416,167.70034790039062,838300,0.0,0.0
2019-04-22 00:00:00-04:00,167.21210856012496,168.4375253146939,167.05892781377383,167.4322967529297,600500,0.0,0.0
2019-04-23 00:00:00-04:00,167.47058729131678,170.85964196951105,167.28870158627538,170.7734832763672,900000,0.0,0.0
2019-04-24 00:00:00-04:00,170.78307378577827,172.42016220882752,170.3714169040778,170.6873321533203,1087500,0.0,0.0
2019-04-25 00:00:00-04:00,169.77779812401758,172.38181203899333,169.36614135616415,171.9510040283203,883600,0.0,0.0
2019-04-26 00:00:00-04:00,172.70732502382532,174.82309199029046,169.538473341335,172.4871368408203,899600,0.0,0.0
2019-04-29 00:00:00-04:00,172.12333097289138,172.9945299682132,170.39051590825014,170.9553680419922,787300,0.0,0.0
2019-04-30 00:00:00-04:00,170.58110153129113,173.0859781226685,169.2470876926161,172.88442993164062,1005800,0.44,0.0
2019-05-01 00:00:00-04:00,172.59647723832052,172.60608383485098,168.45048398112667,168.64242553710938,853600,0.0,0.0
2019-05-02 00:00:00-04:00,168.4985201687849,169.7845450622578,167.24127114034738,169.37185668945312,687100,0.0,0.0
2019-05-03 00:00:00-04:00,169.9476498192033,172.14540774249113,169.89006881642229,171.55038452148438,866700,0.0,0.0
2019-05-06 00:00:00-04:00,169.5733412104908,172.9515679200317,169.5733412104908,172.44290161132812,831600,0.0,0.0
2019-05-07 00:00:00-04:00,171.54079728931927,171.87669136285197,168.98793203829854,169.66932678222656,807000,0.0,0.0
2019-05-08 00:00:00-04:00,169.6405359635846,171.5983779735732,169.1510827831887,170.27395629882812,659200,0.0,0.0
2019-05-09 00:00:00-04:00,169.23746843306913,170.1204114086209,167.80749122714673,169.40061950683594,639900,0.0,0.0
2019-05-10 00:00:00-04:00,169.24708489445783,172.43335628373623,168.09540606911892,171.88632202148438,755700,0.0,0.0
2019-05-13 00:00:00-04:00,169.43899992427114,170.0148246024751,168.2681373744601,169.1318817138672,754700,0.0,0.0
2019-05-14 00:00:00-04:00,169.51579682553367,172.4621374065955,169.48700632088708,170.87860107421875,772500,0.0,0.0
2019-05-15 00:00:00-04:00,169.8324752076299,173.3834450095055,169.46777602481743,171.67514038085938,752300,0.0,0.0
2019-05-16 00:00:00-04:00,172.0590498291825,175.02458886026884,171.9150973108592,174.38157653808594,994500,0.0,0.0
2019-05-17 00:00:00-04:00,172.6060534567531,174.34314839560682,172.2893433552307,173.26824951171875,1095400,0.0,0.0
2019-05-20 00:00:00-04:00,172.95160539840253,173.24911704276698,170.92659025298204,171.33926391601562,762200,0.0,0.0
2019-05-21 00:00:00-04:00,171.93427408317558,173.5082183430843,171.93427408317558,173.08595275878906,881100,0.0,0.0
2019-05-22 00:00:00-04:00,172.30856790794047,173.8249311862162,171.29126442048786,173.67138671875,1022500,0.0,0.0
2019-05-23 00:00:00-04:00,172.9611805145685,172.9899710164331,170.2547561856768,171.07052612304688,1096600,0.0,0.0
2019-05-24 00:00:00-04:00,171.37767119509354,171.41605365552786,169.6309690391357,170.6290740966797,864700,0.0,0.0
2019-05-28 00:00:00-04:00,170.83059552762853,172.9419819817138,170.3603262567913,172.08782958984375,2300800,0.0,0.0
2019-05-29 00:00:00-04:00,171.6847702282702,172.47174976611092,169.8804871077216,171.90550231933594,878100,0.0,0.0
2019-05-30 00:00:00-04:00,172.59649769263703,174.80386245853666,172.3565670581741,174.4391632080078,1083200,0.0,0.0
2019-05-31 00:00:00-04:00,173.6425774809305,174.80384809979157,172.41413390492352,172.81723022460938,933400,0.0,0.0
2019-06-03 00:00:00-04:00,173.22991056053968,174.8902263785547,172.68286170849942,174.76547241210938,867900,0.0,0.0
2019-06-04 00:00:00-04:00,175.62923379025955,175.869164437514,173.46985796496946,175.44688415527344,1024700,0.0,0.0
2019-06-05 00:00:00-04:00,176.07068662677918,179.9287603211361,175.59082540312463,179.90957641601562,1093600,0.0,0.0
2019-06-06 00:00:00-04:00,180.35105723627385,180.71575648615658,179.1418121126364,180.17831420898438,792300,0.0,0.0
2019-06-07 00:00:00-04:00,179.70806080960932,183.88286006927692,179.688862256809,182.57763671875,1037000,0.0,0.0
2019-06-10 00:00:00-04:00,183.9884444293065,185.0249320537228,182.83676547914408,183.18226623535156,1010600,0.0,0.0
2019-06-11 00:00:00-04:00,183.758071070403,184.23793232777717,181.09004365093887,181.81942749023438,878700,0.0,0.0
2019-06-12 00:00:00-04:00,182.33764416636703,183.86359910137313,181.30114233007987,181.60824584960938,781400,0.0,0.0
2019-06-13 00:00:00-04:00,181.70425180565167,182.59678664800782,180.926878970257,182.04014587402344,788000,0.0,0.0
2019-06-14 00:00:00-04:00,181.51229217114525,183.98837758366693,181.09001199540035,183.07662963867188,678000,0.0,0.0
2019-06-17 00:00:00-04:00,183.5373334507211,183.7676574750162,180.92688711788827,181.2052001953125,632300,0.0,0.0
2019-06-18 00:00:00-04:00,181.93463406246664,183.18226182140288,181.16685299559416,182.47207641601562,657700,0.0,0.0
2019-06-19 00:00:00-04:00,182.0305684064224,184.50665426254272,182.0305684064224,184.2667236328125,759100,0.0,0.0
2019-06-20 00:00:00-04:00,185.04408499535785,186.18615706475532,184.23792164432527,185.72549438476562,930300,0.0,0.0
2019-06-21 00:00:00-04:00,185.75430882837875,186.1861810617946,184.1611658263337,184.2859344482422,1535800,0.0,0.0
2019-06-24 00:00:00-04:00,184.6793857747563,186.3301095759388,184.6314113671635,185.72549438476562,871000,0.0,0.0
2019-06-25 00:00:00-04:00,185.61033741414383,186.6756300424752,185.31282576334746,185.4663848876953,737700,0.0,0.0
2019-06-26 00:00:00-04:00,185.4279848479515,186.43568172595783,181.89619854382698,182.24169921875,861600,0.0,0.0
2019-06-27 00:00:00-04:00,182.5392292966555,184.99611672486182,181.80023881976078,184.81378173828125,490700,0.0,0.0
2019-06-28 00:00:00-04:00,185.41840027182025,185.88866960982247,184.20915508807738,185.20726013183594,905700,0.0,0.0
2019-07-01 00:00:00-04:00,186.54122211768535,187.2898043536041,185.18802477995555,187.28021240234375,739600,0.0,0.0
2019-07-02 00:00:00-04:00,187.5681213181747,188.58542457330995,186.5987924608028,188.0383758544922,588900,0.0,0.0
