Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,118.77621296397544,119.97938205052235,118.59443332581587,119.75433349609375,5641600,0.0,0.0
2019-03-04 00:00:00-05:00,120.1871213107637,120.67184937378057,119.02722120814573,119.8668441772461,8377700,0.0,0.0
2019-03-05 00:00:00-05:00,120.15249191853125,120.43813807540955,119.76297923473331,120.11787414550781,6568900,0.0,0.0
2019-03-06 00:00:00-05:00,120.7237723017139,120.87957207669638,119.97071364026924,120.39484405517578,6236900,0.0,0.0
2019-03-07 00:00:00-05:00,119.91011855002124,120.42081321142273,119.19167764310211,119.65910339355469,6100400,0.0,0.0
2019-03-08 00:00:00-05:00,119.52928542249622,120.57665483158122,118.08375212475843,119.5033187866211,7046700,0.0,0.0
2019-03-11 00:00:00-04:00,119.54659110678247,120.34293202659889,119.03589636600623,119.93610382080078,6150400,0.0,0.0
2019-03-12 00:00:00-04:00,120.01400159636178,121.18255292556981,119.88416842993871,120.47276306152344,5552900,0.0,0.0
2019-03-13 00:00:00-04:00,120.82768246065103,121.04407992040915,120.334303120486,120.67188262939453,6446900,0.0,0.0
2019-03-14 00:00:00-04:00,119.74565549470816,120.1438325002175,119.39942495692922,119.46867370605469,8493600,0.0,0.0
2019-03-15 00:00:00-04:00,119.45137126162457,119.6764198149727,118.43863295978322,119.10514068603516,11922500,0.0,0.0
2019-03-18 00:00:00-04:00,119.14838176205242,119.26091261635761,118.34338991836789,118.73290252685547,7369600,0.0,0.0
2019-03-19 00:00:00-04:00,119.113765890709,120.16113494675507,118.99258389485506,119.83220672607422,5882500,0.0,0.0
2019-03-20 00:00:00-04:00,119.73705102079843,119.89285086116648,118.28285313809566,118.83683013916016,5475700,0.0,0.0
2019-03-21 00:00:00-04:00,118.58580974666434,120.12655862689057,118.54252761248547,119.5379638671875,5765100,0.0,0.0
2019-03-22 00:00:00-04:00,119.23498097081604,119.78895784955336,118.4646066674493,118.50788879394531,6528800,0.0,0.0
2019-03-25 00:00:00-04:00,118.5078789925388,118.59443003052185,117.49514071397549,118.24819946289062,4500300,0.0,0.0
2019-03-26 00:00:00-04:00,118.5251985675774,120.55068862806105,118.5251985675774,119.94477844238281,4758600,0.0,0.0
2019-03-27 00:00:00-04:00,119.96207372792364,120.73244803501656,119.51197659216983,120.05728912353516,6764900,0.0,0.0
2019-03-28 00:00:00-04:00,120.36891933606479,120.71516319188328,120.0659708210578,120.21311950683594,4602100,0.0,0.0
2019-03-29 00:00:00-04:00,120.55930940194686,121.07866840618854,120.21307887101784,121.0007553100586,7168400,0.0,0.0
2019-04-01 00:00:00-04:00,121.17389077480783,121.43355708406266,120.09190379341646,120.29963684082031,5885200,0.0,0.0
2019-04-02 00:00:00-04:00,120.32560379780779,120.32560379780779,118.50787358885388,119.20034790039062,5517800,0.0,0.0
2019-04-03 00:00:00-04:00,119.6244585981358,119.65908957231282,118.47322305191483,118.73290252685547,5947000,0.0,0.0
2019-04-04 00:00:00-04:00,118.47326329605107,118.59444533114142,116.96714560390701,117.34800720214844,5844600,0.0,0.0
